user_id,timestamp,event_name_x,category,operating_system,country,region,page_location,order,fase,tiempo_total(min),tiempo(s)
195,2023-02-19 06:43:22.779704,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/you,15.0,you,91.14813575,48.80975
195,2023-02-19 06:43:22.779704,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/photos,16.0,photos,91.14813575,111.884726
195,2023-02-19 07:53:58.248074,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/register,18.0,register,91.14813575,-61.686803
195,2023-02-19 07:54:59.934877,signUp,mobile,Android,Italy,Lombardy,https://lookiero.it/user/quiz/register,18.0,register,91.14813575,4415.637274
195,2023-02-19 07:56:56.296876,page_view,mobile,Android,Italy,Lombardy,https://lookiero.it/user/my-lk,19.0,plan,91.14813575,178.048802
210,2023-01-25 21:44:57.991045,page_view,mobile,iOS,France,Ile-de-France,https://lookiero.fr/user/quiz/register,18.0,register,2.1064094,
210,2023-01-25 21:47:04.375609,signIn,mobile,iOS,France,Ile-de-France,https://lookiero.fr/user/my-lk,19.0,plan,2.1064094,126.384564
210,2023-01-25 21:47:04.375609,signIn,mobile,iOS,France,Ile-de-France,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,2.1064094,0.0
210,2023-01-25 21:47:04.375609,page_view,mobile,iOS,France,Ile-de-France,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,2.1064094,0.0
210,2023-01-25 21:47:04.375609,page_view,mobile,iOS,France,Ile-de-France,https://lookiero.fr/user/my-lk,22.0,punto_exacto,2.1064094,0.0
217,2023-03-18 16:55:13.108117,user_engagement,mobile,Android,France,Auvergne-Rhone-Alpes,https://lookiero.fr/user/quiz/register,18.0,register,0.0,
220,2023-01-25 22:17:10.344517,session_start,NF,NF,NF,NF,https://lookiero.co.uk/user/my-lk,19.0,plan,0.0,
231,2023-03-18 17:24:26.907817,session_start,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,19.0,plan,0.0,
231,2023-03-18 17:24:26.907817,session_start,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,0.0,0.0
231,2023-03-18 17:24:26.907817,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,0.0,0.0
231,2023-03-18 17:24:26.907817,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,22.0,punto_exacto,0.0,0.0
237,2023-02-19 08:22:51.310318,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/work,1.0,work,17.659537616666668,
237,2023-02-19 08:23:04.685780,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/fit,2.0,fit,17.659537616666668,13.375462
237,2023-02-19 08:23:26.812748,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/highlight,3.0,highlight,17.659537616666668,22.126968
237,2023-02-19 08:23:44.563131,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/body-shape,4.0,body-shape,17.659537616666668,17.750383
237,2023-02-19 08:24:37.765874,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/eyes,5.0,eyes,17.659537616666668,53.202743
237,2023-02-19 08:24:47.685837,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/hair,6.0,hair,17.659537616666668,9.919963
237,2023-02-19 08:25:02.927827,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/sizes,7.0,sizes,17.659537616666668,15.24199
237,2023-02-19 08:25:57.643857,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/measurements,8.0,measurements,17.659537616666668,54.71603
237,2023-02-19 08:26:14.450247,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/focus,9.0,focus,17.659537616666668,16.80639
237,2023-02-19 08:26:28.845909,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/adventurous,10.0,adventurous,17.659537616666668,14.395662
237,2023-02-19 08:27:05.438310,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/styles,11.0,styles,17.659537616666668,36.592401
237,2023-02-19 08:28:00.699029,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/prices,12.0,prices,17.659537616666668,55.260719
237,2023-02-19 08:28:06.707271,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/avoid,13.0,avoid,17.659537616666668,6.008242
237,2023-02-19 08:28:13.306321,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/footwear,14.0,footwear,17.659537616666668,6.59905
237,2023-02-19 08:28:35.136380,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/you,15.0,you,17.659537616666668,21.830059
237,2023-02-19 08:29:04.430064,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/photos,16.0,photos,17.659537616666668,29.293684
237,2023-02-19 08:35:30.176649,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/register,18.0,register,17.659537616666668,385.746585
237,2023-02-19 08:36:16.496494,signUp,mobile,Android,Belgium,Flanders,https://lookiero.be/user/quiz/register,18.0,register,17.659537616666668,46.319845
237,2023-02-19 08:36:25.208157,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/my-lk,19.0,plan,17.659537616666668,8.711663
237,2023-02-19 08:37:28.489417,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/my-lk,20.0,fecha_entrega,17.659537616666668,63.28126
237,2023-02-19 08:40:30.882575,page_view,mobile,Android,Belgium,Flanders,https://lookiero.be/user/my-lk?lk_payment_instrument_id=31cf8bd0-8cb1-4919-ab0f-dff277179c9e&redirect_status=succeeded&setup_intent=seti_1Md8QYGGj5moBHXuwZQK9FuB&setup_intent_client_secret=seti_1Md8QYGGj5moBHXuwZQK9FuB_secret_NNuFFd8ZEedKZCSxQCUb1kCw3rPsQsK,21.0,direccion_recogida,17.659537616666668,182.393158
295,2023-04-10 17:13:54.468279,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/work,1.0,work,9.724832766666667,
295,2023-04-10 17:14:06.133834,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/fit,2.0,fit,9.724832766666667,11.665555
295,2023-04-10 17:14:16.381690,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/highlight,3.0,highlight,9.724832766666667,10.247856
295,2023-04-10 17:14:43.007132,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/body-shape,4.0,body-shape,9.724832766666667,26.625442
295,2023-04-10 17:14:59.885941,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/eyes,5.0,eyes,9.724832766666667,16.878809
295,2023-04-10 17:15:13.706832,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/hair,6.0,hair,9.724832766666667,13.820891
295,2023-04-10 17:15:16.499613,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/sizes,7.0,sizes,9.724832766666667,2.792781
295,2023-04-10 17:15:37.251790,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/measurements,8.0,measurements,9.724832766666667,20.752177
295,2023-04-10 17:15:45.882983,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/focus,9.0,focus,9.724832766666667,8.631193
295,2023-04-10 17:15:53.357780,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/adventurous,10.0,adventurous,9.724832766666667,7.474797
295,2023-04-10 17:16:10.144651,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/styles,11.0,styles,9.724832766666667,16.786871
295,2023-04-10 17:16:36.878675,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/prices,12.0,prices,9.724832766666667,26.734024
295,2023-04-10 17:16:50.785472,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/avoid,13.0,avoid,9.724832766666667,13.906797
295,2023-04-10 17:17:02.463687,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/footwear,14.0,footwear,9.724832766666667,11.678215
295,2023-04-10 17:17:29.005178,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/you,15.0,you,9.724832766666667,26.541491
295,2023-04-10 17:17:42.100703,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/photos,16.0,photos,9.724832766666667,13.095525
295,2023-04-10 17:20:02.729791,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/register,18.0,register,9.724832766666667,140.629088
295,2023-04-10 17:20:21.277692,signUp,mobile,iOS,NF,NF,https://lookiero.be/user/quiz/register,18.0,register,9.724832766666667,18.547901
295,2023-04-10 17:22:12.091737,user_engagement,mobile,iOS,NF,NF,https://lookiero.be/user/my-lk,19.0,plan,9.724832766666667,110.814045
295,2023-04-10 17:23:25.786230,page_view,mobile,iOS,NF,NF,https://lookiero.be/user/my-lk?lk_payment_instrument_id=3ba5f120-6fc6-4140-b195-f7c80e7492db&redirect_status=succeeded&setup_intent=seti_1MvOPsGGj5moBHXugMNxMos8&setup_intent_client_secret=seti_1MvOPsGGj5moBHXugMNxMos8_secret_NglxGAoJgjO1EPLIaTxWuoNjQtnRTAQ,20.0,fecha_entrega,9.724832766666667,73.694493
295,2023-04-10 17:23:37.958245,orderPlaced_First,mobile,iOS,NF,NF,https://lookiero.be/user/my-lk?lk_payment_instrument_id=3ba5f120-6fc6-4140-b195-f7c80e7492db&redirect_status=succeeded&setup_intent=seti_1MvOPsGGj5moBHXugMNxMos8&setup_intent_client_secret=seti_1MvOPsGGj5moBHXugMNxMos8_secret_NglxGAoJgjO1EPLIaTxWuoNjQtnRTAQ,21.0,direccion_recogida,9.724832766666667,12.172015
309,2023-03-18 22:12:56.913710,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/work,1.0,work,8.875830933333333,
309,2023-03-18 22:13:15.054180,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/fit,2.0,fit,8.875830933333333,18.14047
309,2023-03-18 22:13:54.012052,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/highlight,3.0,highlight,8.875830933333333,38.957872
309,2023-03-18 22:14:20.053977,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,8.875830933333333,26.041925
309,2023-03-18 22:15:21.274875,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/eyes,5.0,eyes,8.875830933333333,61.220898
309,2023-03-18 22:15:42.047654,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/hair,6.0,hair,8.875830933333333,20.772779
309,2023-03-18 22:15:52.060166,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/sizes,7.0,sizes,8.875830933333333,10.012512
309,2023-03-18 22:16:15.902082,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/measurements,8.0,measurements,8.875830933333333,23.841916
309,2023-03-18 22:16:25.093199,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/focus,9.0,focus,8.875830933333333,9.191117
309,2023-03-18 22:16:45.958310,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,8.875830933333333,20.865111
309,2023-03-18 22:17:33.851932,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/styles,11.0,styles,8.875830933333333,47.893622
309,2023-03-18 22:18:28.530395,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/prices,12.0,prices,8.875830933333333,54.678463
309,2023-03-18 22:18:43.741933,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/avoid,13.0,avoid,8.875830933333333,15.211538
309,2023-03-18 22:19:11.844939,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/footwear,14.0,footwear,8.875830933333333,28.103006
309,2023-03-18 22:19:49.607903,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/you,15.0,you,8.875830933333333,37.762964
309,2023-03-18 22:20:17.294253,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/photos,16.0,photos,8.875830933333333,27.68635
309,2023-03-18 22:20:44.826270,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/register,18.0,register,8.875830933333333,27.532017
309,2023-03-18 22:21:31.164429,signUp,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/quiz/register,18.0,register,8.875830933333333,46.338159
309,2023-03-18 22:21:38.663108,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/my-lk,19.0,plan,8.875830933333333,7.498679
309,2023-03-18 22:21:49.463566,page_view,mobile,Android,France,Bourgogne-Franche-Comte,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,8.875830933333333,10.800458
329,2023-01-05 14:15:45.448699,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,19.0,plan,1.13026855,
329,2023-01-05 14:16:30.776815,user_engagement,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,1.13026855,45.328116
329,2023-01-05 14:16:53.264812,page_view,NF,NF,NF,NF,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,1.13026855,22.487997
331,2023-01-09 12:50:01.312165,orderPlaced,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,19.0,plan,220296.15859245,-13217743.755491
331,2023-01-09 18:43:07.291184,session_start,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,220296.15859245,21185.979019
331,2023-01-09 18:43:07.291184,session_start,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,21.0,direccion_recogida,220296.15859245,0.0
331,2023-01-09 18:43:07.291184,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,22.0,punto_exacto,220296.15859245,0.0
331,2023-01-09 18:43:07.291184,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,23.0,contacto,220296.15859245,0.0
331,2023-06-11 12:19:24.218443,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/work,1.0,work,220296.15859245,
331,2023-06-11 12:19:31.018342,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/fit,2.0,fit,220296.15859245,6.799899
331,2023-06-11 12:19:48.459086,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/highlight,3.0,highlight,220296.15859245,17.440744
331,2023-06-11 12:19:55.018772,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,220296.15859245,6.559686
331,2023-06-11 12:20:54.261470,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/eyes,5.0,eyes,220296.15859245,59.242698
331,2023-06-11 12:21:06.214145,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/hair,6.0,hair,220296.15859245,11.952675
331,2023-06-11 12:21:06.214145,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/sizes,7.0,sizes,220296.15859245,0.0
331,2023-06-11 12:21:26.127078,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/measurements,8.0,measurements,220296.15859245,19.912933
331,2023-06-11 12:21:33.047250,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/focus,9.0,focus,220296.15859245,6.920172
331,2023-06-11 12:21:47.974434,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,220296.15859245,14.927184
331,2023-06-11 12:22:07.570283,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/styles,11.0,styles,220296.15859245,19.595849
331,2023-06-11 12:23:01.016439,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/prices,12.0,prices,220296.15859245,53.446156
331,2023-06-11 12:23:01.016439,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/avoid,13.0,avoid,220296.15859245,0.0
331,2023-06-11 12:23:20.016768,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/footwear,14.0,footwear,220296.15859245,19.000329
331,2023-06-11 12:23:48.176525,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/you,15.0,you,220296.15859245,28.159757
331,2023-06-11 12:24:16.975735,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/photos,16.0,photos,220296.15859245,28.79921
331,2023-06-11 12:25:45.067656,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/register,18.0,register,220296.15859245,-25.760056
331,2023-06-11 12:26:10.827712,signUp,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/register,18.0,register,220296.15859245,113.851977
366,2023-01-23 12:32:45.735308,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/work,1.0,work,8.032348983333334,
366,2023-01-23 12:33:02.369622,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/fit,2.0,fit,8.032348983333334,16.634314
366,2023-01-23 12:33:19.375231,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/highlight,3.0,highlight,8.032348983333334,17.005609
366,2023-01-23 12:33:29.129112,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,8.032348983333334,9.753881
366,2023-01-23 12:33:44.732010,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/eyes,5.0,eyes,8.032348983333334,15.602898
366,2023-01-23 12:33:50.875251,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/hair,6.0,hair,8.032348983333334,6.143241
366,2023-01-23 12:34:07.756807,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/measurements,8.0,measurements,8.032348983333334,16.881556
366,2023-01-23 12:34:20.798302,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/focus,9.0,focus,8.032348983333334,13.041495
366,2023-01-23 12:34:30.290141,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,8.032348983333334,9.491839
366,2023-01-23 12:34:41.918213,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/styles,11.0,styles,8.032348983333334,11.628072
366,2023-01-23 12:35:02.763168,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/prices,12.0,prices,8.032348983333334,20.844955
366,2023-01-23 12:35:10.147826,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/avoid,13.0,avoid,8.032348983333334,7.384658
366,2023-01-23 12:35:15.609285,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/footwear,14.0,footwear,8.032348983333334,5.461459
366,2023-01-23 12:35:37.888602,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/you,15.0,you,8.032348983333334,22.279317
366,2023-01-23 12:35:51.473750,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/photos,16.0,photos,8.032348983333334,13.585148
366,2023-01-23 12:36:01.312250,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/quiz/register,18.0,register,8.032348983333334,9.8385
366,2023-01-23 12:40:41.237650,orderPlaced,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,19.0,plan,8.032348983333334,279.9254
366,2023-01-23 12:40:47.676247,page_view,mobile,Android,France,Ile-de-France,https://lookiero.fr/user/my-lk,20.0,fecha_entrega,8.032348983333334,6.438597
375,2023-07-24 22:01:01.644387,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/work,1.0,work,0.9164229166666666,
375,2023-07-24 22:01:11.270780,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/fit,2.0,fit,0.9164229166666666,-45.358982
375,2023-07-24 22:01:16.753139,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/highlight,3.0,highlight,0.9164229166666666,-39.876623
375,2023-07-24 22:01:28.406289,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,0.9164229166666666,-28.223473
375,2023-07-24 22:01:36.429187,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/eyes,5.0,eyes,0.9164229166666666,-20.200575
375,2023-07-24 22:01:36.429187,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/hair,6.0,hair,0.9164229166666666,-16.361492
375,2023-07-24 22:01:44.800304,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/sizes,7.0,sizes,0.9164229166666666,-7.314635
375,2023-07-24 22:01:52.114939,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/hair,6.0,hair,0.9164229166666666,15.685752
375,2023-07-24 22:01:52.790679,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/eyes,5.0,eyes,0.9164229166666666,16.361492
375,2023-07-24 22:01:56.629762,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,0.9164229166666666,28.223473
375,2023-07-24 22:01:56.629762,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/highlight,3.0,highlight,0.9164229166666666,39.876623
375,2023-07-24 22:01:56.629762,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/fit,2.0,fit,0.9164229166666666,45.358982
375,2023-07-24 22:01:56.629762,page_view,mobile,Android,France,Occitanie,https://lookiero.fr/user/quiz/work,1.0,work,0.9164229166666666,54.985375
421,2023-02-19 16:19:04.497719,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/work,1.0,work,7.243175333333334,
421,2023-02-19 16:19:26.288053,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/highlight,3.0,highlight,7.243175333333334,21.790334
421,2023-02-19 16:20:49.748613,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/eyes,5.0,eyes,7.243175333333334,83.46056
421,2023-02-19 16:20:49.748613,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/hair,6.0,hair,7.243175333333334,0.0
421,2023-02-19 16:21:15.391634,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/hair,6.0,hair,7.243175333333334,25.643021
421,2023-02-19 16:21:15.391634,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/sizes,7.0,sizes,7.243175333333334,-303.696605
421,2023-02-19 16:26:19.088239,page_view,mobile,Android,Germany,Hessen,https://lookiero.de/user/quiz/hair,6.0,hair,7.243175333333334,303.696605
437,2023-03-18 15:45:05.986558,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/work,1.0,work,7.644977416666666,
437,2023-03-18 15:45:11.905148,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/fit,2.0,fit,7.644977416666666,5.91859
437,2023-03-18 15:45:24.344812,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/highlight,3.0,highlight,7.644977416666666,12.439664
437,2023-03-18 15:45:43.388459,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/body-shape,4.0,body-shape,7.644977416666666,19.043647
437,2023-03-18 15:46:58.140720,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/eyes,5.0,eyes,7.644977416666666,74.752261
437,2023-03-18 15:47:12.793455,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/hair,6.0,hair,7.644977416666666,14.652735
437,2023-03-18 15:47:32.325628,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/sizes,7.0,sizes,7.644977416666666,19.532173
437,2023-03-18 15:47:57.519475,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/measurements,8.0,measurements,7.644977416666666,25.193847
437,2023-03-18 15:48:02.206100,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/focus,9.0,focus,7.644977416666666,4.686625
437,2023-03-18 15:48:18.967813,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/adventurous,10.0,adventurous,7.644977416666666,16.761713
437,2023-03-18 15:48:43.341644,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/styles,11.0,styles,7.644977416666666,24.373831
437,2023-03-18 15:49:48.668079,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/prices,12.0,prices,7.644977416666666,65.326435
437,2023-03-18 15:49:59.924480,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/avoid,13.0,avoid,7.644977416666666,11.256401
437,2023-03-18 15:50:19.374679,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/footwear,14.0,footwear,7.644977416666666,19.450199
437,2023-03-18 15:50:48.344873,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/you,15.0,you,7.644977416666666,28.970194
437,2023-03-18 15:51:01.447179,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/photos,16.0,photos,7.644977416666666,13.102306
437,2023-03-18 15:52:09.295895,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,7.644977416666666,67.848716
437,2023-03-18 15:52:38.226467,signUp,mobile,iOS,France,Grand Est,https://lookiero.fr/user/quiz/register,18.0,register,7.644977416666666,28.930572
437,2023-03-18 15:52:44.685203,page_view,mobile,iOS,France,Grand Est,https://lookiero.fr/user/my-lk,19.0,plan,7.644977416666666,6.458736
468,2023-01-23 19:33:54.226922,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/work,1.0,work,23.984384483333333,
468,2023-01-23 19:34:13.095108,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/fit,2.0,fit,23.984384483333333,18.868186
468,2023-01-23 19:34:33.665866,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/highlight,3.0,highlight,23.984384483333333,20.570758
468,2023-01-23 19:34:57.397388,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/body-shape,4.0,body-shape,23.984384483333333,23.731522
468,2023-01-23 19:35:28.858857,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/eyes,5.0,eyes,23.984384483333333,31.461469
468,2023-01-23 19:35:36.095217,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/hair,6.0,hair,23.984384483333333,7.23636
468,2023-01-23 19:35:54.517426,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/sizes,7.0,sizes,23.984384483333333,18.422209
468,2023-01-23 19:36:27.844493,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/measurements,8.0,measurements,23.984384483333333,33.327067
468,2023-01-23 19:36:52.523615,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/focus,9.0,focus,23.984384483333333,24.679122
468,2023-01-23 19:37:21.772931,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/adventurous,10.0,adventurous,23.984384483333333,29.249316
468,2023-01-23 19:37:52.498460,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/styles,11.0,styles,23.984384483333333,30.725529
468,2023-01-23 19:39:02.861950,page_view,mobile,Android,Germany,Hamburg,https://lookiero.de/user/quiz/prices,12.0,prices,23.984384483333333,70.36349
